id;subject_id;sessionnr;trialnr;startduration;directiontoend;statesequence;cue_type;cue_begin;cue_end;state_duration;state;state_index;side;rung;touch_begin;touch_end;mouseside
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;10016;1;0;0;21;35634;36199;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;10016;1;0;0;25;36025;36435;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;10016;1;0;0;27;36546;36591;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;10016;1;0;1;22;35812;36741;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;10016;1;0;1;26;36277;36867;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;10016;1;0;1;26;36892;36913;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;10016;1;0;0;27;36669;37039;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;10016;1;0;1;25;36855;37100;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;10016;1;0;0;26;37064;37203;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;10016;1;0;1;25;37184;37322;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;10016;1;0;1;30;37515;37655;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;10016;1;0;1;25;37418;37767;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;10016;1;0;0;27;37064;37865;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;10016;1;0;1;28;36940;37899;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;10016;1;0;1;25;37917;38317;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;10016;1;0;0;27;38171;38351;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;10016;1;0;1;26;37449;38435;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;10016;1;0;0;29;37109;38466;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;10016;1;0;0;27;38402;38616;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;10016;1;0;1;28;38561;38742;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;10016;1;0;1;30;37715;38881;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;10016;1;0;0;29;38628;38893;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;10016;1;0;1;26;38862;38945;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;10016;1;0;0;30;38610;38951;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;10016;1;0;1;30;39286;39360;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;10016;1;0;1;32;38874;39587;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;10016;1;0;0;27;40008;40387;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;10016;1;0;0;29;38938;40414;0
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;10016;1;0;1;28;40421;40473;1
5334;756;1;1;10016;1;1-2-1-2-1-2-1-3-6;3;35011;61088;10016;1;0;0;27;40433;40563;0
